version,run_number,test_name,test_path,phase,duration_sec,total_test_time
before,38,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.69
before,38,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.69
before,38,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.69
before,38,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.69
before,38,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.69
before,38,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,teardown,0.01,5.69
before,38,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.69
before,38,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.69
before,38,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.69
before,38,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.69
before,38,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.69
before,38,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.69
before,38,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.69
before,38,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.69
before,38,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.69
before,38,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.69
before,38,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.69
before,38,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.69
before,38,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.69
before,38,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.69
before,38,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.69
before,38,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.69
before,38,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.69
before,38,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.69
before,38,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.69
before,38,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.69
before,39,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.66
before,39,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.02,5.66
before,39,test_train,tests/test_train_cli.py::test_train,call,0.01,5.66
before,39,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.66
before,39,test_help,tests/test_train_cli.py::test_help,call,0.01,5.66
before,39,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.66
before,39,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.66
before,39,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.66
before,39,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.66
before,39,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.66
before,39,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.66
before,39,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.66
before,39,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.66
before,39,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.66
before,39,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.66
before,39,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.66
before,39,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.66
before,39,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.66
before,39,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.66
before,39,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.66
before,39,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.66
before,39,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.66
before,39,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.66
before,39,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.66
before,39,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.66
before,39,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.66
before,39,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.66
before,39,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.66
before,39,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.66
before,39,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.66
before,39,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.66
before,39,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.66
before,39,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.66
before,39,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.66
before,39,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.66
before,40,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.7
before,40,test_train,tests/test_train_cli.py::test_train,call,0.01,5.7
before,40,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.7
before,40,test_help,tests/test_train_cli.py::test_help,call,0.01,5.7
before,40,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.7
before,40,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.7
before,40,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.7
before,40,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.7
before,40,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.7
before,40,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.7
before,40,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.7
before,40,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.7
before,40,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.7
before,40,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.7
before,40,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.7
before,40,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.7
before,40,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.7
before,40,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.7
before,40,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.7
before,40,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.7
before,40,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.7
before,40,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.7
before,40,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.7
before,40,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.7
before,40,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.7
before,40,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.7
before,40,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.7
before,40,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.7
before,40,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.7
before,40,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.7
before,40,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.7
before,40,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.7
before,40,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.7
before,40,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.7
before,40,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.7
after,1,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.13,6.77
after,1,test_train,tests/test_train_cli.py::test_train,call,0.01,6.77
after,1,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,6.77
after,1,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,6.77
after,1,test_help,tests/test_train_cli.py::test_help,call,0.01,6.77
after,1,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,6.77
after,1,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,6.77
after,1,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,6.77
after,1,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,6.77
after,1,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,6.77
after,1,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,6.77
after,1,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,6.77
after,1,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,6.77
after,1,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,6.77
after,1,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,6.77
after,1,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,6.77
after,1,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,6.77
after,1,test_help,tests/test_eos_cli.py::test_help,call,0.01,6.77
after,1,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,6.77
after,1,test_help,tests/test_phonons_cli.py::test_help,call,0.01,6.77
after,1,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,6.77
after,1,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,6.77
after,1,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,6.77
after,1,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,6.77
after,1,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,6.77
after,1,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,6.77
after,1,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,6.77
after,1,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,6.77
after,1,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,6.77
after,1,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,6.77
after,1,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,6.77
after,1,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,6.77
after,1,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,6.77
after,1,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,6.77
after,1,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,6.77
after,2,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.73
after,2,test_train,tests/test_train_cli.py::test_train,call,0.01,5.73
after,2,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.73
after,2,test_help,tests/test_train_cli.py::test_help,call,0.01,5.73
after,2,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.73
after,2,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.73
after,2,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.73
after,2,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.73
after,2,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.73
after,2,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.73
after,2,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.73
after,2,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.73
after,2,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.73
after,2,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.73
after,2,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.73
after,2,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.73
after,2,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.73
after,2,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.73
after,2,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.73
after,2,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.73
after,2,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.73
after,2,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.73
after,2,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.73
after,2,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.73
after,2,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.73
after,2,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.73
after,2,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.73
after,2,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.73
after,2,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.73
after,2,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.73
after,2,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.73
after,2,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.73
after,2,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.73
after,2,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.73
after,2,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.73
after,3,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.67
after,3,test_train,tests/test_train_cli.py::test_train,call,0.01,5.67
after,3,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.67
after,3,test_help,tests/test_train_cli.py::test_help,call,0.01,5.67
after,3,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.67
after,3,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.67
after,3,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.67
after,3,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.67
after,3,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.67
after,3,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.67
after,3,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.67
after,3,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.67
after,3,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.67
after,3,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.67
after,3,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.67
after,3,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.67
after,3,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.67
after,3,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.67
after,3,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.67
after,3,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.67
after,3,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.67
after,3,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.67
after,3,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.67
after,3,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.67
after,3,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.67
after,3,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.67
after,3,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.67
after,3,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.67
after,3,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.67
after,3,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.67
after,3,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.67
after,3,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.67
after,3,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.67
after,3,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.67
after,3,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.67
after,4,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.74
after,4,test_train,tests/test_train_cli.py::test_train,call,0.01,5.74
after,4,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.74
after,4,test_help,tests/test_train_cli.py::test_help,call,0.01,5.74
after,4,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.74
after,4,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.74
after,4,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.74
after,4,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.74
after,4,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.74
after,4,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.74
after,4,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.74
after,4,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.74
after,4,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.74
after,4,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.74
after,4,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.74
after,4,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.74
after,4,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.74
after,4,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.74
after,4,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.74
after,4,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.74
after,4,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.74
after,4,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.74
after,4,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.74
after,4,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.74
after,4,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.74
after,4,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.74
after,4,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.74
after,4,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.74
after,4,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.74
after,4,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.74
after,4,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.74
after,4,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.74
after,4,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.74
after,4,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.74
after,4,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.74
after,5,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.77
after,5,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,setup,0.03,5.77
after,5,test_train,tests/test_train_cli.py::test_train,call,0.01,5.77
after,5,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.77
after,5,test_help,tests/test_train_cli.py::test_help,call,0.01,5.77
after,5,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.77
after,5,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.77
after,5,test_bands_simple,tests/test_phonons_cli.py::test_bands_simple,call,0.01,5.77
after,5,test_supercell,tests/test_phonons_cli.py::test_supercell,call,0.01,5.77
after,5,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.77
after,5,test_invalid_traj_input,tests/test_phonons_cli.py::test_invalid_traj_input,call,0.01,5.77
after,5,test_help,tests/test_eos_cli.py::test_help,call,0.01,5.77
after,5,test_error_write_geomopt,tests/test_eos_cli.py::test_error_write_geomopt,call,0.01,5.77
after,5,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.77
after,5,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.77
after,5,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.77
after,5,test_help,tests/test_phonons_cli.py::test_help,call,0.01,5.77
after,5,test_invalid_lattice[--n-volumes-0],tests/test_eos_cli.py::test_invalid_lattice[--n-volumes-0],call,0.01,5.77
after,5,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.77
after,5,test_writing_structs,tests/test_eos_cli.py::test_writing_structs,call,0.01,5.77
after,5,test_valid_traj_input[{}],tests/test_eos_cli.py::test_valid_traj_input[{}],call,0.01,5.77
after,5,test_hdf5,tests/test_phonons_cli.py::test_hdf5,call,0.01,5.77
after,5,test_valid_traj_input[{}],tests/test_phonons_cli.py::test_valid_traj_input[{}],call,0.01,5.77
after,5,test_setting_lattice,tests/test_eos_cli.py::test_setting_lattice,call,0.01,5.77
after,5,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.77
after,5,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.77
after,5,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.77
after,5,test_invalid_lattice[--min-volume-1],tests/test_eos_cli.py::test_invalid_lattice[--min-volume-1],call,0.01,5.77
after,5,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.77
after,5,test_minimize_filename,tests/test_phonons_cli.py::test_minimize_filename,call,0.01,5.77
after,5,test_dos,tests/test_phonons_cli.py::test_dos,call,0.01,5.77
after,5,test_invalid_traj_input,tests/test_eos_cli.py::test_invalid_traj_input,call,0.01,5.77
after,5,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.77
after,5,test_invalid_supercell[2],tests/test_phonons_cli.py::test_invalid_supercell[2],call,0.01,5.77
after,5,test_plot,tests/test_phonons_cli.py::test_plot,call,0.01,5.77
after,5,test_pdos,tests/test_phonons_cli.py::test_pdos,call,0.01,5.77
after,6,test_fine_tune_no_foundation,tests/test_train_cli.py::test_fine_tune_no_foundation,call,0.12,5.77
after,6,test_train,tests/test_train_cli.py::test_train,call,0.01,5.77
after,6,test_fine_tune,tests/test_train_cli.py::test_fine_tune,call,0.01,5.77
after,6,test_help,tests/test_train_cli.py::test_help,call,0.01,5.77
after,6,test_train_with_foundation,tests/test_train_cli.py::test_train_with_foundation,call,0.01,5.77
after,6,test_eos,tests/test_eos_cli.py::test_eos,call,0.01,5.77
after,6,test_minimising_all,tests/test_eos_cli.py::test_minimising_all,call,0.01,5.77
after,6,test_valid_traj_input[{'index': 0}],tests/test_phonons_cli.py::test_valid_traj_input[{'index': 0}],call,0.01,5.77
after,6,test_phonons,tests/test_phonons_cli.py::test_phonons,call,0.01,5.77
after,6,test_minimize_kwargs,tests/test_phonons_cli.py::test_minimize_kwargs,call,0.01,5.77
after,6,test_fine_tune_invalid_foundation,tests/test_train_cli.py::test_fine_tune_invalid_foundation,call,0.01,5.77
after,6,test_valid_traj_input[{'index': 1}],tests/test_eos_cli.py::test_valid_traj_input[{'index': 1}],call,0.01,5.77
after,6,test_thermal_props,tests/test_phonons_cli.py::test_thermal_props,call,0.01,5.77
after,6,test_invalid_supercell[2.1x2.1x2.1],tests/test_phonons_cli.py::test_invalid_supercell[2.1x2.1x2.1],call,0.01,5.77
after,6,test_invalid_supercell[2x2xa],tests/test_phonons_cli.py::test_invalid_supercell[2x2xa],call,0.01,5.77
after,6,test_invalid_lattice[--max-volume-0.9],tests/test_eos_cli.py::test_invalid_lattice[--max-volume-0.9],call,0.01,5.77
